Wavelength [nm],Raw [dBm],Smoothed(Savgol) [dBm]
1.573200000000000045e+03,-4.915599999999999881e+01,-4.915599999999999881e+01
1.573400000000000091e+03,-4.921502999999999872e+01,-4.921502999999999872e+01
1.573599999999999909e+03,-4.855075999999999681e+01,-4.855075999999999681e+01
1.573799999999999955e+03,-4.822017000000000309e+01,-4.822017000000000309e+01
1.574000000000000000e+03,-4.785726999999999975e+01,-4.785726999999999975e+01
1.574200000000000045e+03,-4.825907999999999731e+01,-4.825907999999999731e+01
1.574400000000000091e+03,-4.766913000000000267e+01,-4.766913000000000267e+01
1.574599999999999909e+03,-4.814551999999999765e+01,-4.814551999999999765e+01
1.574799999999999955e+03,-4.752286000000000143e+01,-4.752286000000000143e+01
1.575000000000000000e+03,-4.797205999999999904e+01,-4.797205999999999904e+01
1.575200000000000045e+03,-4.790733000000000175e+01,-4.790733000000000175e+01
1.575400000000000091e+03,-4.699960999999999700e+01,-4.699960999999999700e+01
1.575599999999999909e+03,-4.619648000000000110e+01,-4.619648000000000110e+01
1.575799999999999955e+03,-4.603226000000000084e+01,-4.603226000000000084e+01
1.576000000000000000e+03,-4.682303999999999888e+01,-4.682303999999999888e+01
1.576200000000000045e+03,-4.682132000000000005e+01,-4.682132000000000005e+01
1.576400000000000091e+03,-4.682283000000000328e+01,-4.682283000000000328e+01
1.576599999999999909e+03,-4.679173999999999722e+01,-4.679173999999999722e+01
1.576799999999999955e+03,-4.629670999999999736e+01,-4.629670999999999736e+01
1.577000000000000000e+03,-4.639296999999999827e+01,-4.639296999999999827e+01
1.577200000000000045e+03,-4.587151999999999674e+01,-4.587151999999999674e+01
1.577400000000000091e+03,-4.592895000000000039e+01,-4.592895000000000039e+01
1.577599999999999909e+03,-4.563177999999999912e+01,-4.563177999999999912e+01
1.577799999999999955e+03,-4.618178999999999945e+01,-4.618178999999999945e+01
1.578000000000000000e+03,-4.565361000000000047e+01,-4.565361000000000047e+01
1.578200000000000045e+03,-4.568979000000000212e+01,-4.568979000000000212e+01
1.578400000000000091e+03,-4.561478000000000321e+01,-4.561478000000000321e+01
1.578599999999999909e+03,-4.601346000000000203e+01,-4.601346000000000203e+01
1.578799999999999955e+03,-4.616555000000000319e+01,-4.616555000000000319e+01
1.579000000000000000e+03,-4.609349999999999881e+01,-4.609349999999999881e+01
1.579200000000000045e+03,-4.607495000000000118e+01,-4.607495000000000118e+01
1.579400000000000091e+03,-4.551142000000000110e+01,-4.551142000000000110e+01
1.579599999999999909e+03,-4.534257999999999811e+01,-4.534257999999999811e+01
1.579799999999999955e+03,-4.553302000000000049e+01,-4.553302000000000049e+01
1.580000000000000000e+03,-4.573651999999999873e+01,-4.573651999999999873e+01
1.580200000000000045e+03,-4.569033999999999907e+01,-4.569033999999999907e+01
1.580400000000000091e+03,-4.656918999999999897e+01,-4.656918999999999897e+01
1.580599999999999909e+03,-4.564645000000000152e+01,-4.564645000000000152e+01
1.580799999999999955e+03,-4.547395000000000209e+01,-4.547395000000000209e+01
1.581000000000000000e+03,-4.528878000000000270e+01,-4.528878000000000270e+01
1.581200000000000045e+03,-4.525034999999999741e+01,-4.525034999999999741e+01
1.581400000000000091e+03,-4.588255000000000194e+01,-4.588255000000000194e+01
1.581599999999999909e+03,-4.571524999999999750e+01,-4.571524999999999750e+01
1.581799999999999955e+03,-4.584474000000000160e+01,-4.584474000000000160e+01
1.582000000000000000e+03,-4.564186999999999728e+01,-4.564186999999999728e+01
1.582200000000000045e+03,-4.602438000000000073e+01,-4.602438000000000073e+01
1.582400000000000091e+03,-4.566134999999999877e+01,-4.566134999999999877e+01
1.582599999999999909e+03,-4.598360000000000269e+01,-4.598360000000000269e+01
1.582799999999999955e+03,-4.541295999999999822e+01,-4.541295999999999822e+01
1.583000000000000000e+03,-4.597440999999999889e+01,-4.597440999999999889e+01
1.583200000000000045e+03,-4.541729999999999734e+01,-4.541729999999999734e+01
1.583400000000000091e+03,-4.571513000000000204e+01,-4.571513000000000204e+01
1.583599999999999909e+03,-4.571079999999999899e+01,-4.571079999999999899e+01
1.583799999999999955e+03,-4.588259000000000043e+01,-4.588259000000000043e+01
1.584000000000000000e+03,-4.612809000000000026e+01,-4.612809000000000026e+01
1.584200000000000045e+03,-4.607462000000000302e+01,-4.607462000000000302e+01
1.584400000000000091e+03,-4.662496999999999758e+01,-4.662496999999999758e+01
1.584599999999999909e+03,-4.561198000000000263e+01,-4.561198000000000263e+01
1.584799999999999955e+03,-4.613004000000000104e+01,-4.613004000000000104e+01
1.585000000000000000e+03,-4.593057999999999907e+01,-4.593057999999999907e+01
1.585200000000000045e+03,-4.696289999999999765e+01,-4.696289999999999765e+01
1.585400000000000091e+03,-4.638729000000000013e+01,-4.638729000000000013e+01
1.585599999999999909e+03,-4.711509000000000214e+01,-4.711509000000000214e+01
1.585799999999999955e+03,-4.601948000000000150e+01,-4.601948000000000150e+01
1.586000000000000000e+03,-4.679847000000000179e+01,-4.679847000000000179e+01
1.586200000000000045e+03,-4.682880000000000109e+01,-4.682880000000000109e+01
1.586400000000000091e+03,-4.695983999999999980e+01,-4.695983999999999980e+01
1.586599999999999909e+03,-4.851444999999999652e+01,-4.851444999999999652e+01
1.586799999999999955e+03,-4.751415000000000077e+01,-4.751415000000000077e+01
1.587000000000000000e+03,-4.762402999999999764e+01,-4.762402999999999764e+01
1.587200000000000045e+03,-4.705962000000000245e+01,-4.705962000000000245e+01
1.587400000000000091e+03,-4.719988000000000028e+01,-4.719988000000000028e+01
1.587599999999999909e+03,-4.740115000000000123e+01,-4.740115000000000123e+01
1.587799999999999955e+03,-4.802226999999999890e+01,-4.802226999999999890e+01
1.588000000000000000e+03,-4.845416000000000167e+01,-4.845416000000000167e+01
1.588200000000000045e+03,-4.868449999999999989e+01,-4.868449999999999989e+01
1.588400000000000091e+03,-4.831741000000000241e+01,-4.831741000000000241e+01
1.588599999999999909e+03,-4.803016000000000219e+01,-4.803016000000000219e+01
1.588799999999999955e+03,-4.885443999999999676e+01,-4.885443999999999676e+01
1.589000000000000000e+03,-4.917049000000000092e+01,-4.917049000000000092e+01
1.589200000000000045e+03,-4.932766000000000162e+01,-4.932766000000000162e+01
1.589400000000000091e+03,-4.884074999999999989e+01,-4.884074999999999989e+01
1.589599999999999909e+03,-4.951496000000000208e+01,-4.951496000000000208e+01
1.589799999999999955e+03,-4.883735999999999677e+01,-4.883735999999999677e+01
1.590000000000000000e+03,-4.938938999999999879e+01,-4.938938999999999879e+01
1.590200000000000045e+03,-4.991009999999999991e+01,-4.991009999999999991e+01
1.590400000000000091e+03,-5.037371000000000265e+01,-5.037371000000000265e+01
1.590599999999999909e+03,-5.207569000000000159e+01,-5.207569000000000159e+01
1.590799999999999955e+03,-5.238944000000000045e+01,-5.238944000000000045e+01
1.591000000000000000e+03,-5.177944999999999709e+01,-5.177944999999999709e+01
1.591200000000000045e+03,-5.235435999999999979e+01,-5.235435999999999979e+01
1.591400000000000091e+03,-5.255451999999999657e+01,-5.255451999999999657e+01
1.591599999999999909e+03,-5.189200999999999908e+01,-5.189200999999999908e+01
1.591799999999999955e+03,-5.283050999999999675e+01,-5.283050999999999675e+01
1.592000000000000000e+03,-5.266516000000000020e+01,-5.266516000000000020e+01
1.592200000000000045e+03,-5.501722999999999786e+01,-5.501722999999999786e+01
1.592400000000000091e+03,-5.517817000000000149e+01,-5.517817000000000149e+01
1.592599999999999909e+03,-5.561068000000000211e+01,-5.561068000000000211e+01
1.592799999999999955e+03,-5.520465999999999696e+01,-5.520465999999999696e+01
1.593000000000000000e+03,-5.434752000000000294e+01,-5.434752000000000294e+01
1.593200000000000045e+03,-5.510710999999999871e+01,-5.510710999999999871e+01
1.593400000000000091e+03,-5.836735999999999791e+01,-5.836735999999999791e+01
1.593599999999999909e+03,-5.735607000000000255e+01,-5.735607000000000255e+01
1.593799999999999955e+03,-5.612519000000000347e+01,-5.612519000000000347e+01
1.594000000000000000e+03,-5.451711000000000240e+01,-5.451711000000000240e+01
1.594200000000000045e+03,-5.553018000000000143e+01,-5.553018000000000143e+01
1.594400000000000091e+03,-5.727215000000000344e+01,-5.727215000000000344e+01
1.594599999999999909e+03,-5.815903999999999741e+01,-5.815903999999999741e+01
1.594799999999999955e+03,-5.900115999999999872e+01,-5.900115999999999872e+01
1.595000000000000000e+03,-5.665617999999999910e+01,-5.665617999999999910e+01
1.595200000000000045e+03,-5.847860000000000014e+01,-5.847860000000000014e+01
1.595400000000000091e+03,-6.109219000000000221e+01,-6.109219000000000221e+01
1.595599999999999909e+03,-6.341306000000000154e+01,-6.341306000000000154e+01
1.595799999999999955e+03,-6.370996999999999844e+01,-6.370996999999999844e+01
1.596000000000000000e+03,-6.126845999999999748e+01,-6.126845999999999748e+01
1.596200000000000045e+03,-6.098928999999999689e+01,-6.098928999999999689e+01
1.596400000000000091e+03,-6.001209999999999667e+01,-6.001209999999999667e+01
1.596599999999999909e+03,-6.199087999999999710e+01,-6.199087999999999710e+01
1.596799999999999955e+03,-6.172603999999999758e+01,-6.172603999999999758e+01
1.597000000000000000e+03,-6.010898999999999859e+01,-6.010898999999999859e+01
1.597200000000000045e+03,-6.056750999999999863e+01,-6.056750999999999863e+01
1.597400000000000091e+03,-5.913363999999999976e+01,-5.913363999999999976e+01
1.597599999999999909e+03,-6.137243999999999744e+01,-6.137243999999999744e+01
1.597799999999999955e+03,-6.111834999999999951e+01,-6.111834999999999951e+01
1.598000000000000000e+03,-5.988862999999999914e+01,-5.988862999999999914e+01
1.598200000000000045e+03,-5.747757000000000005e+01,-5.747757000000000005e+01
1.598400000000000091e+03,-5.641752000000000322e+01,-5.641752000000000322e+01
1.598599999999999909e+03,-5.786375999999999920e+01,-5.786375999999999920e+01
1.598799999999999955e+03,-5.649170000000000158e+01,-5.649170000000000158e+01
1.599000000000000000e+03,-5.660795000000000243e+01,-5.660795000000000243e+01
1.599200000000000045e+03,-5.429805999999999955e+01,-5.429805999999999955e+01
1.599400000000000091e+03,-5.492869999999999919e+01,-5.492869999999999919e+01
1.599599999999999909e+03,-5.476735000000000042e+01,-5.476735000000000042e+01
1.599799999999999955e+03,-5.517674999999999841e+01,-5.517674999999999841e+01
1.600000000000000000e+03,-5.271139000000000152e+01,-5.271139000000000152e+01
