Wavelength [nm],Raw [dBm],Smoothed(Savgol) [dBm]
1.573200000000000045e+03,-4.764683999999999742e+01,-4.764683999999999742e+01
1.573400000000000091e+03,-4.874372000000000327e+01,-4.874372000000000327e+01
1.573599999999999909e+03,-4.990874000000000166e+01,-4.990874000000000166e+01
1.573799999999999955e+03,-5.039276000000000266e+01,-5.039276000000000266e+01
1.574000000000000000e+03,-5.063400000000000034e+01,-5.063400000000000034e+01
1.574200000000000045e+03,-5.101073999999999842e+01,-5.101073999999999842e+01
1.574400000000000091e+03,-5.085410999999999859e+01,-5.085410999999999859e+01
1.574599999999999909e+03,-5.064229999999999876e+01,-5.064229999999999876e+01
1.574799999999999955e+03,-5.114381000000000199e+01,-5.114381000000000199e+01
1.575000000000000000e+03,-5.156459999999999866e+01,-5.156459999999999866e+01
1.575200000000000045e+03,-5.309349999999999881e+01,-5.309349999999999881e+01
1.575400000000000091e+03,-5.323002999999999929e+01,-5.323002999999999929e+01
1.575599999999999909e+03,-5.431696000000000168e+01,-5.431696000000000168e+01
1.575799999999999955e+03,-5.572860000000000014e+01,-5.572860000000000014e+01
1.576000000000000000e+03,-5.534107999999999805e+01,-5.534107999999999805e+01
1.576200000000000045e+03,-5.561905000000000143e+01,-5.561905000000000143e+01
1.576400000000000091e+03,-5.441671999999999798e+01,-5.441671999999999798e+01
1.576599999999999909e+03,-5.561480999999999852e+01,-5.561480999999999852e+01
1.576799999999999955e+03,-5.721640000000000015e+01,-5.721640000000000015e+01
1.577000000000000000e+03,-5.771533999999999764e+01,-5.771533999999999764e+01
1.577200000000000045e+03,-5.572082000000000335e+01,-5.572082000000000335e+01
1.577400000000000091e+03,-6.009863000000000000e+01,-6.009863000000000000e+01
1.577599999999999909e+03,-6.235423000000000116e+01,-6.235423000000000116e+01
1.577799999999999955e+03,-6.582277999999999452e+01,-6.582277999999999452e+01
1.578000000000000000e+03,-6.811445000000000505e+01,-6.811445000000000505e+01
1.578200000000000045e+03,-6.442495999999999867e+01,-6.442495999999999867e+01
1.578400000000000091e+03,-6.800012999999999863e+01,-6.800012999999999863e+01
1.578599999999999909e+03,-6.704507999999999868e+01,-6.704507999999999868e+01
1.578799999999999955e+03,-7.062273999999999319e+01,-7.062273999999999319e+01
1.579000000000000000e+03,-7.014827999999999975e+01,-7.014827999999999975e+01
1.579200000000000045e+03,-6.849062000000000694e+01,-6.849062000000000694e+01
1.579400000000000091e+03,-6.431870000000000687e+01,-6.431870000000000687e+01
1.579599999999999909e+03,-6.110412999999999784e+01,-6.110412999999999784e+01
1.579799999999999955e+03,-6.152667999999999893e+01,-6.152667999999999893e+01
1.580000000000000000e+03,-5.867445000000000022e+01,-5.867445000000000022e+01
1.580200000000000045e+03,-5.821828000000000003e+01,-5.821828000000000003e+01
1.580400000000000091e+03,-5.911903999999999826e+01,-5.911903999999999826e+01
1.580599999999999909e+03,-6.011816000000000315e+01,-6.011816000000000315e+01
1.580799999999999955e+03,-5.773342000000000240e+01,-5.773342000000000240e+01
1.581000000000000000e+03,-6.037758999999999787e+01,-6.037758999999999787e+01
1.581200000000000045e+03,-5.804874999999999829e+01,-5.804874999999999829e+01
1.581400000000000091e+03,-5.860759999999999792e+01,-5.860759999999999792e+01
1.581599999999999909e+03,-5.818157999999999674e+01,-5.818157999999999674e+01
1.581799999999999955e+03,-5.675312999999999874e+01,-5.675312999999999874e+01
1.582000000000000000e+03,-5.421081999999999823e+01,-5.421081999999999823e+01
1.582200000000000045e+03,-5.297925000000000040e+01,-5.297925000000000040e+01
1.582400000000000091e+03,-5.190274000000000143e+01,-5.190274000000000143e+01
1.582599999999999909e+03,-5.196880999999999773e+01,-5.196880999999999773e+01
1.582799999999999955e+03,-5.073017999999999716e+01,-5.073017999999999716e+01
1.583000000000000000e+03,-5.068677000000000277e+01,-5.068677000000000277e+01
1.583200000000000045e+03,-4.956067999999999785e+01,-4.956067999999999785e+01
1.583400000000000091e+03,-4.946537000000000006e+01,-4.946537000000000006e+01
1.583599999999999909e+03,-4.997753999999999763e+01,-4.997753999999999763e+01
1.583799999999999955e+03,-4.958174000000000348e+01,-4.958174000000000348e+01
1.584000000000000000e+03,-4.974625000000000341e+01,-4.974625000000000341e+01
1.584200000000000045e+03,-4.953435000000000343e+01,-4.953435000000000343e+01
1.584400000000000091e+03,-4.928441000000000116e+01,-4.928441000000000116e+01
1.584599999999999909e+03,-4.862471000000000032e+01,-4.862471000000000032e+01
1.584799999999999955e+03,-4.864193999999999818e+01,-4.864193999999999818e+01
1.585000000000000000e+03,-4.814750999999999692e+01,-4.814750999999999692e+01
1.585200000000000045e+03,-4.875663000000000125e+01,-4.875663000000000125e+01
1.585400000000000091e+03,-4.833659999999999712e+01,-4.833659999999999712e+01
1.585599999999999909e+03,-4.832623000000000246e+01,-4.832623000000000246e+01
1.585799999999999955e+03,-4.820436000000000121e+01,-4.820436000000000121e+01
1.586000000000000000e+03,-4.749618000000000251e+01,-4.749618000000000251e+01
1.586200000000000045e+03,-4.796603999999999957e+01,-4.796603999999999957e+01
1.586400000000000091e+03,-4.753173000000000314e+01,-4.753173000000000314e+01
1.586599999999999909e+03,-4.788712999999999909e+01,-4.788712999999999909e+01
1.586799999999999955e+03,-4.731280999999999892e+01,-4.731280999999999892e+01
1.587000000000000000e+03,-4.668233000000000033e+01,-4.668233000000000033e+01
1.587200000000000045e+03,-4.577725999999999829e+01,-4.577725999999999829e+01
1.587400000000000091e+03,-4.572370000000000090e+01,-4.572370000000000090e+01
1.587599999999999909e+03,-4.564085000000000036e+01,-4.564085000000000036e+01
1.587799999999999955e+03,-4.577031999999999812e+01,-4.577031999999999812e+01
1.588000000000000000e+03,-4.574978999999999729e+01,-4.574978999999999729e+01
1.588200000000000045e+03,-4.548920999999999992e+01,-4.548920999999999992e+01
1.588400000000000091e+03,-4.566705000000000325e+01,-4.566705000000000325e+01
1.588599999999999909e+03,-4.559716999999999842e+01,-4.559716999999999842e+01
1.588799999999999955e+03,-4.604023999999999717e+01,-4.604023999999999717e+01
1.589000000000000000e+03,-4.584640999999999877e+01,-4.584640999999999877e+01
1.589200000000000045e+03,-4.559593000000000274e+01,-4.559593000000000274e+01
1.589400000000000091e+03,-4.513761000000000223e+01,-4.513761000000000223e+01
1.589599999999999909e+03,-4.502993000000000023e+01,-4.502993000000000023e+01
1.589799999999999955e+03,-4.503331000000000017e+01,-4.503331000000000017e+01
1.590000000000000000e+03,-4.498306999999999789e+01,-4.498306999999999789e+01
1.590200000000000045e+03,-4.476133999999999702e+01,-4.476133999999999702e+01
1.590400000000000091e+03,-4.479131999999999891e+01,-4.479131999999999891e+01
1.590599999999999909e+03,-4.543654999999999688e+01,-4.543654999999999688e+01
1.590799999999999955e+03,-4.536012000000000199e+01,-4.536012000000000199e+01
1.591000000000000000e+03,-4.497720999999999947e+01,-4.497720999999999947e+01
1.591200000000000045e+03,-4.472173999999999694e+01,-4.472173999999999694e+01
1.591400000000000091e+03,-4.417830000000000013e+01,-4.417830000000000013e+01
1.591599999999999909e+03,-4.415135999999999683e+01,-4.415135999999999683e+01
1.591799999999999955e+03,-4.435078000000000031e+01,-4.435078000000000031e+01
1.592000000000000000e+03,-4.440910999999999831e+01,-4.440910999999999831e+01
1.592200000000000045e+03,-4.513927999999999940e+01,-4.513927999999999940e+01
1.592400000000000091e+03,-4.470967000000000269e+01,-4.470967000000000269e+01
1.592599999999999909e+03,-4.428537000000000035e+01,-4.428537000000000035e+01
1.592799999999999955e+03,-4.487993999999999772e+01,-4.487993999999999772e+01
1.593000000000000000e+03,-4.483865999999999730e+01,-4.483865999999999730e+01
1.593200000000000045e+03,-4.447646999999999906e+01,-4.447646999999999906e+01
1.593400000000000091e+03,-4.527517999999999887e+01,-4.527517999999999887e+01
1.593599999999999909e+03,-4.511375000000000313e+01,-4.511375000000000313e+01
1.593799999999999955e+03,-4.463709999999999667e+01,-4.463709999999999667e+01
1.594000000000000000e+03,-4.418876999999999811e+01,-4.418876999999999811e+01
1.594200000000000045e+03,-4.446970999999999918e+01,-4.446970999999999918e+01
1.594400000000000091e+03,-4.452548999999999779e+01,-4.452548999999999779e+01
1.594599999999999909e+03,-4.478800999999999988e+01,-4.478800999999999988e+01
1.594799999999999955e+03,-4.464097999999999900e+01,-4.464097999999999900e+01
1.595000000000000000e+03,-4.436169000000000295e+01,-4.436169000000000295e+01
1.595200000000000045e+03,-4.475619999999999976e+01,-4.475619999999999976e+01
1.595400000000000091e+03,-4.475003999999999849e+01,-4.475003999999999849e+01
1.595599999999999909e+03,-4.501319999999999766e+01,-4.501319999999999766e+01
1.595799999999999955e+03,-4.452465000000000117e+01,-4.452465000000000117e+01
1.596000000000000000e+03,-4.499920999999999793e+01,-4.499920999999999793e+01
1.596200000000000045e+03,-4.490276000000000067e+01,-4.490276000000000067e+01
1.596400000000000091e+03,-4.478235000000000099e+01,-4.478235000000000099e+01
1.596599999999999909e+03,-4.528916999999999859e+01,-4.528916999999999859e+01
1.596799999999999955e+03,-4.563251999999999953e+01,-4.563251999999999953e+01
1.597000000000000000e+03,-4.553387000000000029e+01,-4.553387000000000029e+01
1.597200000000000045e+03,-4.521582000000000079e+01,-4.521582000000000079e+01
1.597400000000000091e+03,-4.503152000000000044e+01,-4.503152000000000044e+01
1.597599999999999909e+03,-4.555678999999999945e+01,-4.555678999999999945e+01
1.597799999999999955e+03,-4.536751999999999896e+01,-4.536751999999999896e+01
1.598000000000000000e+03,-4.563519999999999754e+01,-4.563519999999999754e+01
1.598200000000000045e+03,-4.497012999999999749e+01,-4.497012999999999749e+01
1.598400000000000091e+03,-4.508140999999999821e+01,-4.508140999999999821e+01
1.598599999999999909e+03,-4.537525000000000119e+01,-4.537525000000000119e+01
1.598799999999999955e+03,-4.566427999999999798e+01,-4.566427999999999798e+01
1.599000000000000000e+03,-4.571103999999999701e+01,-4.571103999999999701e+01
1.599200000000000045e+03,-4.564198999999999984e+01,-4.564198999999999984e+01
1.599400000000000091e+03,-4.584906000000000148e+01,-4.584906000000000148e+01
1.599599999999999909e+03,-4.563792999999999722e+01,-4.563792999999999722e+01
1.599799999999999955e+03,-4.654469000000000278e+01,-4.654469000000000278e+01
1.600000000000000000e+03,-4.629917999999999978e+01,-4.629917999999999978e+01
