Wavelength [nm],Raw [dBm],Smoothed(Savgol) [dBm]
1.573200000000000045e+03,-6.178842999999999819e+01,-6.178842999999999819e+01
1.573400000000000091e+03,-6.087509000000000015e+01,-6.087509000000000015e+01
1.573599999999999909e+03,-5.962955000000000183e+01,-5.962955000000000183e+01
1.573799999999999955e+03,-5.885119999999999862e+01,-5.885119999999999862e+01
1.574000000000000000e+03,-5.778553999999999746e+01,-5.778553999999999746e+01
1.574200000000000045e+03,-5.926010999999999740e+01,-5.926010999999999740e+01
1.574400000000000091e+03,-5.858371000000000350e+01,-5.858371000000000350e+01
1.574599999999999909e+03,-5.872610999999999848e+01,-5.872610999999999848e+01
1.574799999999999955e+03,-5.797037000000000262e+01,-5.797037000000000262e+01
1.575000000000000000e+03,-5.969028999999999741e+01,-5.969028999999999741e+01
1.575200000000000045e+03,-5.714177000000000106e+01,-5.714177000000000106e+01
1.575400000000000091e+03,-5.528430000000000177e+01,-5.528430000000000177e+01
1.575599999999999909e+03,-5.442739000000000260e+01,-5.442739000000000260e+01
1.575799999999999955e+03,-5.394805000000000206e+01,-5.394805000000000206e+01
1.576000000000000000e+03,-5.423011000000000337e+01,-5.423011000000000337e+01
1.576200000000000045e+03,-5.477790999999999855e+01,-5.477790999999999855e+01
1.576400000000000091e+03,-5.454561999999999955e+01,-5.454561999999999955e+01
1.576599999999999909e+03,-5.411296999999999713e+01,-5.411296999999999713e+01
1.576799999999999955e+03,-5.320573999999999870e+01,-5.320573999999999870e+01
1.577000000000000000e+03,-5.320309000000000310e+01,-5.320309000000000310e+01
1.577200000000000045e+03,-5.212458000000000169e+01,-5.212458000000000169e+01
1.577400000000000091e+03,-5.125872999999999990e+01,-5.125872999999999990e+01
1.577599999999999909e+03,-5.135096999999999667e+01,-5.135096999999999667e+01
1.577799999999999955e+03,-5.135508999999999702e+01,-5.135508999999999702e+01
1.578000000000000000e+03,-5.090079999999999671e+01,-5.090079999999999671e+01
1.578200000000000045e+03,-5.023736999999999853e+01,-5.023736999999999853e+01
1.578400000000000091e+03,-5.034237999999999857e+01,-5.034237999999999857e+01
1.578599999999999909e+03,-5.054500999999999777e+01,-5.054500999999999777e+01
1.578799999999999955e+03,-5.100668999999999897e+01,-5.100668999999999897e+01
1.579000000000000000e+03,-5.124862999999999857e+01,-5.124862999999999857e+01
1.579200000000000045e+03,-5.050462999999999880e+01,-5.050462999999999880e+01
1.579400000000000091e+03,-5.002409999999999712e+01,-5.002409999999999712e+01
1.579599999999999909e+03,-4.941828000000000287e+01,-4.941828000000000287e+01
1.579799999999999955e+03,-4.959297999999999718e+01,-4.959297999999999718e+01
1.580000000000000000e+03,-4.934783999999999793e+01,-4.934783999999999793e+01
1.580200000000000045e+03,-4.946860999999999819e+01,-4.946860999999999819e+01
1.580400000000000091e+03,-5.011408000000000129e+01,-5.011408000000000129e+01
1.580599999999999909e+03,-4.947901000000000238e+01,-4.947901000000000238e+01
1.580799999999999955e+03,-4.869935999999999865e+01,-4.869935999999999865e+01
1.581000000000000000e+03,-4.911773000000000167e+01,-4.911773000000000167e+01
1.581200000000000045e+03,-4.874810000000000088e+01,-4.874810000000000088e+01
1.581400000000000091e+03,-4.937583999999999662e+01,-4.937583999999999662e+01
1.581599999999999909e+03,-4.902291999999999916e+01,-4.902291999999999916e+01
1.581799999999999955e+03,-4.905487999999999715e+01,-4.905487999999999715e+01
1.582000000000000000e+03,-4.833429000000000286e+01,-4.833429000000000286e+01
1.582200000000000045e+03,-4.839435999999999893e+01,-4.839435999999999893e+01
1.582400000000000091e+03,-4.775075999999999965e+01,-4.775075999999999965e+01
1.582599999999999909e+03,-4.803688999999999965e+01,-4.803688999999999965e+01
1.582799999999999955e+03,-4.733442000000000149e+01,-4.733442000000000149e+01
1.583000000000000000e+03,-4.760155999999999921e+01,-4.760155999999999921e+01
1.583200000000000045e+03,-4.691461999999999932e+01,-4.691461999999999932e+01
1.583400000000000091e+03,-4.707267999999999830e+01,-4.707267999999999830e+01
1.583599999999999909e+03,-4.727940000000000254e+01,-4.727940000000000254e+01
1.583799999999999955e+03,-4.718430000000000035e+01,-4.718430000000000035e+01
1.584000000000000000e+03,-4.779534999999999911e+01,-4.779534999999999911e+01
1.584200000000000045e+03,-4.753443000000000040e+01,-4.753443000000000040e+01
1.584400000000000091e+03,-4.814591999999999672e+01,-4.814591999999999672e+01
1.584599999999999909e+03,-4.676897000000000304e+01,-4.676897000000000304e+01
1.584799999999999955e+03,-4.729048000000000229e+01,-4.729048000000000229e+01
1.585000000000000000e+03,-4.685378999999999650e+01,-4.685378999999999650e+01
1.585200000000000045e+03,-4.770978999999999814e+01,-4.770978999999999814e+01
1.585400000000000091e+03,-4.716776000000000124e+01,-4.716776000000000124e+01
1.585599999999999909e+03,-4.759347000000000349e+01,-4.759347000000000349e+01
1.585799999999999955e+03,-4.687720000000000198e+01,-4.687720000000000198e+01
1.586000000000000000e+03,-4.691691999999999751e+01,-4.691691999999999751e+01
1.586200000000000045e+03,-4.732909999999999684e+01,-4.732909999999999684e+01
1.586400000000000091e+03,-4.724445000000000050e+01,-4.724445000000000050e+01
1.586599999999999909e+03,-4.823243000000000080e+01,-4.823243000000000080e+01
1.586799999999999955e+03,-4.734792999999999807e+01,-4.734792999999999807e+01
1.587000000000000000e+03,-4.710663000000000267e+01,-4.710663000000000267e+01
1.587200000000000045e+03,-4.652577000000000140e+01,-4.652577000000000140e+01
1.587400000000000091e+03,-4.654285000000000139e+01,-4.654285000000000139e+01
1.587599999999999909e+03,-4.654946000000000339e+01,-4.654946000000000339e+01
1.587799999999999955e+03,-4.702528999999999826e+01,-4.702528999999999826e+01
1.588000000000000000e+03,-4.728417999999999921e+01,-4.728417999999999921e+01
1.588200000000000045e+03,-4.712659000000000020e+01,-4.712659000000000020e+01
1.588400000000000091e+03,-4.710506000000000171e+01,-4.710506000000000171e+01
1.588599999999999909e+03,-4.702494000000000085e+01,-4.702494000000000085e+01
1.588799999999999955e+03,-4.769382000000000232e+01,-4.769382000000000232e+01
1.589000000000000000e+03,-4.763705999999999818e+01,-4.763705999999999818e+01
1.589200000000000045e+03,-4.754525999999999897e+01,-4.754525999999999897e+01
1.589400000000000091e+03,-4.705028999999999684e+01,-4.705028999999999684e+01
1.589599999999999909e+03,-4.736513999999999669e+01,-4.736513999999999669e+01
1.589799999999999955e+03,-4.700066000000000344e+01,-4.700066000000000344e+01
1.590000000000000000e+03,-4.723442000000000007e+01,-4.723442000000000007e+01
1.590200000000000045e+03,-4.733718999999999966e+01,-4.733718999999999966e+01
1.590400000000000091e+03,-4.751724000000000103e+01,-4.751724000000000103e+01
1.590599999999999909e+03,-4.872558000000000078e+01,-4.872558000000000078e+01
1.590799999999999955e+03,-4.882887999999999806e+01,-4.882887999999999806e+01
1.591000000000000000e+03,-4.827346000000000004e+01,-4.827346000000000004e+01
1.591200000000000045e+03,-4.832873000000000019e+01,-4.832873000000000019e+01
1.591400000000000091e+03,-4.808592000000000155e+01,-4.808592000000000155e+01
1.591599999999999909e+03,-4.777638999999999925e+01,-4.777638999999999925e+01
1.591799999999999955e+03,-4.827458000000000027e+01,-4.827458000000000027e+01
1.592000000000000000e+03,-4.830396999999999963e+01,-4.830396999999999963e+01
1.592200000000000045e+03,-4.941998000000000246e+01,-4.941998000000000246e+01
1.592400000000000091e+03,-4.938228999999999758e+01,-4.938228999999999758e+01
1.592599999999999909e+03,-4.906692000000000320e+01,-4.906692000000000320e+01
1.592799999999999955e+03,-4.921155000000000257e+01,-4.921155000000000257e+01
1.593000000000000000e+03,-4.906076999999999799e+01,-4.906076999999999799e+01
1.593200000000000045e+03,-4.919666999999999746e+01,-4.919666999999999746e+01
1.593400000000000091e+03,-5.094138999999999839e+01,-5.094138999999999839e+01
1.593599999999999909e+03,-5.030302999999999969e+01,-5.030302999999999969e+01
1.593799999999999955e+03,-4.947740000000000293e+01,-4.947740000000000293e+01
1.594000000000000000e+03,-4.858677999999999741e+01,-4.858677999999999741e+01
1.594200000000000045e+03,-4.925171999999999883e+01,-4.925171999999999883e+01
1.594400000000000091e+03,-4.953902999999999679e+01,-4.953902999999999679e+01
1.594599999999999909e+03,-4.979294999999999760e+01,-4.979294999999999760e+01
1.594799999999999955e+03,-4.979780999999999835e+01,-4.979780999999999835e+01
1.595000000000000000e+03,-4.938548000000000116e+01,-4.938548000000000116e+01
1.595200000000000045e+03,-5.003911000000000087e+01,-5.003911000000000087e+01
1.595400000000000091e+03,-5.089450999999999681e+01,-5.089450999999999681e+01
1.595599999999999909e+03,-5.159971000000000174e+01,-5.159971000000000174e+01
1.595799999999999955e+03,-5.149009000000000214e+01,-5.149009000000000214e+01
1.596000000000000000e+03,-5.180611999999999995e+01,-5.180611999999999995e+01
1.596200000000000045e+03,-5.184393000000000029e+01,-5.184393000000000029e+01
1.596400000000000091e+03,-5.249007000000000289e+01,-5.249007000000000289e+01
1.596599999999999909e+03,-5.398705000000000354e+01,-5.398705000000000354e+01
1.596799999999999955e+03,-5.369923000000000002e+01,-5.369923000000000002e+01
1.597000000000000000e+03,-5.388676000000000244e+01,-5.388676000000000244e+01
1.597200000000000045e+03,-5.294353000000000264e+01,-5.294353000000000264e+01
1.597400000000000091e+03,-5.324457000000000306e+01,-5.324457000000000306e+01
1.597599999999999909e+03,-5.445463000000000164e+01,-5.445463000000000164e+01
1.597799999999999955e+03,-5.380205000000000126e+01,-5.380205000000000126e+01
1.598000000000000000e+03,-5.459053999999999718e+01,-5.459053999999999718e+01
1.598200000000000045e+03,-5.361500999999999806e+01,-5.361500999999999806e+01
1.598400000000000091e+03,-5.450126000000000204e+01,-5.450126000000000204e+01
1.598599999999999909e+03,-5.434891999999999967e+01,-5.434891999999999967e+01
1.598799999999999955e+03,-5.527620999999999896e+01,-5.527620999999999896e+01
1.599000000000000000e+03,-5.512713999999999714e+01,-5.512713999999999714e+01
1.599200000000000045e+03,-5.542913999999999675e+01,-5.542913999999999675e+01
1.599400000000000091e+03,-5.761191999999999780e+01,-5.761191999999999780e+01
1.599599999999999909e+03,-5.712055000000000149e+01,-5.712055000000000149e+01
1.599799999999999955e+03,-5.873693999999999704e+01,-5.873693999999999704e+01
1.600000000000000000e+03,-5.786778999999999940e+01,-5.786778999999999940e+01
